poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
84696,1102,Emerson,"1185,2057",Nexstar | Fox 8 (WJW),Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7.0,Ohio,11/10/23,11/13/23,,"",,,,,186585,1000,rv,,rv,,11/16/23 09:20,"",https://emersoncollegepolling.com/ohio-2024-poll-brown-tops-potential-gop-opponents-in-the-u-s-senate-race/,"",,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Brown,31033,Sherrod Brown,40.9
84696,1102,Emerson,"1185,2057",Nexstar | Fox 8 (WJW),Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7.0,Ohio,11/10/23,11/13/23,,"",,,,,186585,1000,rv,,rv,,11/16/23 09:20,"",https://emersoncollegepolling.com/ohio-2024-poll-brown-tops-potential-gop-opponents-in-the-u-s-senate-race/,"",,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,LaRose,31035,Frank LaRose,35.6
84696,1102,Emerson,"1185,2057",Nexstar | Fox 8 (WJW),Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7.0,Ohio,11/10/23,11/13/23,,"",,,,,186586,1000,rv,,rv,,11/16/23 09:20,"",https://emersoncollegepolling.com/ohio-2024-poll-brown-tops-potential-gop-opponents-in-the-u-s-senate-race/,"",,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Brown,31033,Sherrod Brown,42.3
84696,1102,Emerson,"1185,2057",Nexstar | Fox 8 (WJW),Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7.0,Ohio,11/10/23,11/13/23,,"",,,,,186586,1000,rv,,rv,,11/16/23 09:20,"",https://emersoncollegepolling.com/ohio-2024-poll-brown-tops-potential-gop-opponents-in-the-u-s-senate-race/,"",,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Moreno,31036,Bernie Moreno,31.7
85916,1380,Victoria Research,"2086,2087",Perry White Ross and Jacobson | Blended Strategies,Victoria Research & Consulting,369,Victoria Research & Consulting,1.5,0.2,,1.0,Maryland,11/9/23,11/13/23,,"",,,,,191996,813,lv,,lv,,2/11/24 14:09,"",https://www.thebaltimorebanner.com/politics-power/national-politics/alsobrooks-trone-polls-fundraising-LFSNTLDLK5EOLJEINU4LTNE5HA/,"",,DEM,9513,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Trone,31369,David J. Trone,49.0
85916,1380,Victoria Research,"2086,2087",Perry White Ross and Jacobson | Blended Strategies,Victoria Research & Consulting,369,Victoria Research & Consulting,1.5,0.2,,1.0,Maryland,11/9/23,11/13/23,,"",,,,,191996,813,lv,,lv,,2/11/24 14:09,"",https://www.thebaltimorebanner.com/politics-power/national-politics/alsobrooks-trone-polls-fundraising-LFSNTLDLK5EOLJEINU4LTNE5HA/,"",,DEM,9513,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Hogan,31674,Larry Hogan,34.0
85916,1380,Victoria Research,"2086,2087",Perry White Ross and Jacobson | Blended Strategies,Victoria Research & Consulting,369,Victoria Research & Consulting,1.5,0.2,,1.0,Maryland,11/9/23,11/13/23,,"",,,,,191997,813,lv,,lv,,2/11/24 14:09,"",https://www.thebaltimorebanner.com/politics-power/national-politics/alsobrooks-trone-polls-fundraising-LFSNTLDLK5EOLJEINU4LTNE5HA/,"",,DEM,9513,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Alsobrooks,31370,Angela D. Alsobrooks,36.0
85916,1380,Victoria Research,"2086,2087",Perry White Ross and Jacobson | Blended Strategies,Victoria Research & Consulting,369,Victoria Research & Consulting,1.5,0.2,,1.0,Maryland,11/9/23,11/13/23,,"",,,,,191997,813,lv,,lv,,2/11/24 14:09,"",https://www.thebaltimorebanner.com/politics-power/national-politics/alsobrooks-trone-polls-fundraising-LFSNTLDLK5EOLJEINU4LTNE5HA/,"",,DEM,9513,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Hogan,31674,Larry Hogan,42.0
84692,140,Elway,755,Crosscut,Elway Research,87,Elway Research,1.9,-0.2,Live Phone/Text-to-Web,6.0,Washington,10/30/23,11/3/23,,"",,,,,186429,403,rv,,rv,,11/15/23 19:41,"",https://crosscut.com/politics/2023/11/poll-washingtonians-worried-anxious-about-2024-election,"",,,9533,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Cantwell,30973,Maria Cantwell,43.0
84692,140,Elway,755,Crosscut,Elway Research,87,Elway Research,1.9,-0.2,Live Phone/Text-to-Web,6.0,Washington,10/30/23,11/3/23,,"",,,,,186429,403,rv,,rv,,11/15/23 19:41,"",https://crosscut.com/politics/2023/11/poll-washingtonians-worried-anxious-about-2024-election,"",,,9533,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Garcia,31117,Raul Garcia,23.0
84649,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.7,-1.2,Online Panel/Text-to-Web,6.0,Ohio,10/31/23,11/2/23,,"",,,,,185577,597,lv,,lv,,11/10/23 09:11,"",https://www.dataforprogress.org/blog/2023/11/9/2024-ohio-senate-poll-leans-toward-a-sherrod-brown-reelection-in-a-currently-tight-race,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Brown,31033,Sherrod Brown,47.0
84649,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.7,-1.2,Online Panel/Text-to-Web,6.0,Ohio,10/31/23,11/2/23,,"",,,,,185577,597,lv,,lv,,11/10/23 09:11,"",https://www.dataforprogress.org/blog/2023/11/9/2024-ohio-senate-poll-leans-toward-a-sherrod-brown-reelection-in-a-currently-tight-race,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Dolan,31034,Matthew J. Dolan,46.0
84649,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.7,-1.2,Online Panel/Text-to-Web,6.0,Ohio,10/31/23,11/2/23,,"",,,,,185578,597,lv,,lv,,11/10/23 09:11,"",https://www.dataforprogress.org/blog/2023/11/9/2024-ohio-senate-poll-leans-toward-a-sherrod-brown-reelection-in-a-currently-tight-race,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Brown,31033,Sherrod Brown,46.0
84649,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.7,-1.2,Online Panel/Text-to-Web,6.0,Ohio,10/31/23,11/2/23,,"",,,,,185578,597,lv,,lv,,11/10/23 09:11,"",https://www.dataforprogress.org/blog/2023/11/9/2024-ohio-senate-poll-leans-toward-a-sherrod-brown-reelection-in-a-currently-tight-race,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,LaRose,31035,Frank LaRose,46.0
84649,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.7,-1.2,Online Panel/Text-to-Web,6.0,Ohio,10/31/23,11/2/23,,"",,,,,185579,597,lv,,lv,,11/10/23 09:11,"",https://www.dataforprogress.org/blog/2023/11/9/2024-ohio-senate-poll-leans-toward-a-sherrod-brown-reelection-in-a-currently-tight-race,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Brown,31033,Sherrod Brown,47.0
84649,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.7,-1.2,Online Panel/Text-to-Web,6.0,Ohio,10/31/23,11/2/23,,"",,,,,185579,597,lv,,lv,,11/10/23 09:11,"",https://www.dataforprogress.org/blog/2023/11/9/2024-ohio-senate-poll-leans-toward-a-sherrod-brown-reelection-in-a-currently-tight-race,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Moreno,31036,Bernie Moreno,44.0
84649,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.7,-1.2,Online Panel/Text-to-Web,6.0,Ohio,10/31/23,11/2/23,,"",,,,,185580,597,lv,,lv,,11/10/23 09:12,"",https://www.dataforprogress.org/blog/2023/11/9/2024-ohio-senate-poll-leans-toward-a-sherrod-brown-reelection-in-a-currently-tight-race,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Brown,31033,Sherrod Brown,48.0
84649,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.7,-1.2,Online Panel/Text-to-Web,6.0,Ohio,10/31/23,11/2/23,,"",,,,,185580,597,lv,,lv,,11/10/23 09:12,"",https://www.dataforprogress.org/blog/2023/11/9/2024-ohio-senate-poll-leans-toward-a-sherrod-brown-reelection-in-a-currently-tight-race,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Mutchler,31113,Joel Mutchler,43.0
84609,1507,Show Me Victories,"","",Show Me Victories,520,Show Me Victories,,,Text,0.0,Missouri,10/26/23,10/31/23,,"",,,,,185138,407,rv,,rv,,11/8/23 09:22,"",https://www.showmevictories.com/news/one-year-out-missouri-voters-share-their-opinions-ahead-of-2024-election-cycle/,"",,,9518,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Kunce,31066,Lucas Kunce,42.0
84609,1507,Show Me Victories,"","",Show Me Victories,520,Show Me Victories,,,Text,0.0,Missouri,10/26/23,10/31/23,,"",,,,,185138,407,rv,,rv,,11/8/23 09:22,"",https://www.showmevictories.com/news/one-year-out-missouri-voters-share-their-opinions-ahead-of-2024-election-cycle/,"",,,9518,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Hawley,31067,Joshua David Hawley,46.0
84666,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,2.4,-0.4,Online Panel,6.0,Arizona,10/25/23,10/31/23,,"",,,,,186759,1010,rv,,rv,,11/16/23 12:33,"",https://www.noblepredictiveinsights.com/post/a-night-at-the-sinema-update-on-the-2024-senate-race-in-arizona,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Gallego,30920,Ruben Gallego,39.0
84666,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,2.4,-0.4,Online Panel,6.0,Arizona,10/25/23,10/31/23,,"",,,,,186759,1010,rv,,rv,,11/16/23 12:33,"",https://www.noblepredictiveinsights.com/post/a-night-at-the-sinema-update-on-the-2024-senate-race-in-arizona,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Lake,30921,Kari Lake,33.0
84666,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,2.4,-0.4,Online Panel,6.0,Arizona,10/25/23,10/31/23,,"",,,,,186759,1010,rv,,rv,,11/16/23 12:33,"",https://www.noblepredictiveinsights.com/post/a-night-at-the-sinema-update-on-the-2024-senate-race-in-arizona,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,IND,Sinema,30922,Kyrsten Sinema,29.0
84666,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,2.4,-0.4,Online Panel,6.0,Arizona,10/25/23,10/31/23,,"",,,,,186760,1010,rv,,rv,,11/16/23 12:33,"",https://www.noblepredictiveinsights.com/post/a-night-at-the-sinema-update-on-the-2024-senate-race-in-arizona,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Gallego,30920,Ruben Gallego,36.0
84666,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,2.4,-0.4,Online Panel,6.0,Arizona,10/25/23,10/31/23,,"",,,,,186760,1010,rv,,rv,,11/16/23 12:33,"",https://www.noblepredictiveinsights.com/post/a-night-at-the-sinema-update-on-the-2024-senate-race-in-arizona,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Lamb,30994,Mark Lamb,32.0
84666,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,2.4,-0.4,Online Panel,6.0,Arizona,10/25/23,10/31/23,,"",,,,,186760,1010,rv,,rv,,11/16/23 12:33,"",https://www.noblepredictiveinsights.com/post/a-night-at-the-sinema-update-on-the-2024-senate-race-in-arizona,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,IND,Sinema,30922,Kyrsten Sinema,32.0
84522,468,Tarrance,27,NRSC,Tarrance Group,333,Tarrance Group,1.6,-0.3,Live Phone,1.0,Nevada,10/23/23,10/26/23,,"",,,,,184586,600,lv,,lv,,11/2/23 09:33,"",https://thenevadaindependent.com/article/republican-pollster-finds-rosen-with-narrow-lead-over-brown-in-senate-race,"",true,REP,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Rosen,31010,Jacky Rosen,45.0
84522,468,Tarrance,27,NRSC,Tarrance Group,333,Tarrance Group,1.6,-0.3,Live Phone,1.0,Nevada,10/23/23,10/26/23,,"",,,,,184586,600,lv,,lv,,11/2/23 09:33,"",https://thenevadaindependent.com/article/republican-pollster-finds-rosen-with-narrow-lead-over-brown-in-senate-race,"",true,REP,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Brown,31105,Sam Brown,40.0
84596,1347,Cygnal,2056,Arizona Chamber of Commerce,Cygnal,67,Cygnal,2.1,-1.3,,4.0,Arizona,10/24/23,10/25/23,,"",,,,,185046,600,lv,,lv,,11/7/23 12:33,"",https://themessenger.com/politics/internal-gop-arizona-senate-poll-finds-lake-ahead-in-three-way-race-gallego-beating-lake-head-to-head-exclusive,"",,REP,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Gallego,30920,Ruben Gallego,36.0
84596,1347,Cygnal,2056,Arizona Chamber of Commerce,Cygnal,67,Cygnal,2.1,-1.3,,4.0,Arizona,10/24/23,10/25/23,,"",,,,,185046,600,lv,,lv,,11/7/23 12:33,"",https://themessenger.com/politics/internal-gop-arizona-senate-poll-finds-lake-ahead-in-three-way-race-gallego-beating-lake-head-to-head-exclusive,"",,REP,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Lake,30921,Kari Lake,37.0
84596,1347,Cygnal,2056,Arizona Chamber of Commerce,Cygnal,67,Cygnal,2.1,-1.3,,4.0,Arizona,10/24/23,10/25/23,,"",,,,,185046,600,lv,,lv,,11/7/23 12:33,"",https://themessenger.com/politics/internal-gop-arizona-senate-poll-finds-lake-ahead-in-three-way-race-gallego-beating-lake-head-to-head-exclusive,"",,REP,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,IND,Sinema,30922,Kyrsten Sinema,15.0
84596,1347,Cygnal,2056,Arizona Chamber of Commerce,Cygnal,67,Cygnal,2.1,-1.3,,4.0,Arizona,10/24/23,10/25/23,,"",,,,,185047,600,lv,,lv,,11/7/23 12:33,"",https://themessenger.com/politics/internal-gop-arizona-senate-poll-finds-lake-ahead-in-three-way-race-gallego-beating-lake-head-to-head-exclusive,"",,REP,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Gallego,30920,Ruben Gallego,46.0
84596,1347,Cygnal,2056,Arizona Chamber of Commerce,Cygnal,67,Cygnal,2.1,-1.3,,4.0,Arizona,10/24/23,10/25/23,,"",,,,,185047,600,lv,,lv,,11/7/23 12:33,"",https://themessenger.com/politics/internal-gop-arizona-senate-poll-finds-lake-ahead-in-three-way-race-gallego-beating-lake-head-to-head-exclusive,"",,REP,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Lake,30921,Kari Lake,43.0
84598,294,McLaughlin,27,NRSC,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,,1.0,Arizona,10/24/23,10/24/23,,"",,,,,185061,,,,,,11/7/23 12:45,"",https://twitter.com/AndrewDesiderio/status/1719461063475782105?s=20,"",true,REP,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Gallego,30920,Ruben Gallego,41.0
84598,294,McLaughlin,27,NRSC,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,,1.0,Arizona,10/24/23,10/24/23,,"",,,,,185061,,,,,,11/7/23 12:45,"",https://twitter.com/AndrewDesiderio/status/1719461063475782105?s=20,"",true,REP,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Lake,30921,Kari Lake,37.0
84598,294,McLaughlin,27,NRSC,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,,1.0,Arizona,10/24/23,10/24/23,,"",,,,,185061,,,,,,11/7/23 12:45,"",https://twitter.com/AndrewDesiderio/status/1719461063475782105?s=20,"",true,REP,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,IND,Sinema,30922,Kyrsten Sinema,17.0
84598,294,McLaughlin,27,NRSC,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,,1.0,Arizona,10/24/23,10/24/23,,"",,,,,185062,,,,,,11/7/23 12:45,"",https://twitter.com/AndrewDesiderio/status/1719461063475782105?s=20,"",true,REP,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Gallego,30920,Ruben Gallego,49.0
84598,294,McLaughlin,27,NRSC,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,,1.0,Arizona,10/24/23,10/24/23,,"",,,,,185062,,,,,,11/7/23 12:45,"",https://twitter.com/AndrewDesiderio/status/1719461063475782105?s=20,"",true,REP,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Lake,30921,Kari Lake,44.0
84492,1114,Franklin and Marshall College,"","",Franklin & Marshall College Center for Opinion Research,106,Franklin & Marshall College Center for Opinion Research,2.4,-0.1,,8.5,Pennsylvania,10/11/23,10/22/23,,"",,,,,184239,873,rv,,rv,,10/26/23 09:36,"",https://www.fandmpoll.org/franklin-marshall-poll-release-october-2023/,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Casey,30990,Robert P. Casey Jr.,46.0
84492,1114,Franklin and Marshall College,"","",Franklin & Marshall College Center for Opinion Research,106,Franklin & Marshall College Center for Opinion Research,2.4,-0.1,,8.5,Pennsylvania,10/11/23,10/22/23,,"",,,,,184239,873,rv,,rv,,10/26/23 09:36,"",https://www.fandmpoll.org/franklin-marshall-poll-release-october-2023/,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,McCormick,30991,David McCormick,39.0
84526,1753,Ohio Northern University Institute for Civics and Public Policy,"","",Ohio Northern University Institute for Civics and Public Policy,731,Ohio Northern University Institute for Civics and Public Policy,1.7,0.1,Online Panel,6.0,Ohio,10/16/23,10/19/23,,"",,,,,184615,668,rv,,rv,,11/2/23 13:38,"",https://www.onu.edu/northern-poll,"",,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Brown,31033,Sherrod Brown,48.0
84526,1753,Ohio Northern University Institute for Civics and Public Policy,"","",Ohio Northern University Institute for Civics and Public Policy,731,Ohio Northern University Institute for Civics and Public Policy,1.7,0.1,Online Panel,6.0,Ohio,10/16/23,10/19/23,,"",,,,,184615,668,rv,,rv,,11/2/23 13:38,"",https://www.onu.edu/northern-poll,"",,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Moreno,31036,Bernie Moreno,26.0
84526,1753,Ohio Northern University Institute for Civics and Public Policy,"","",Ohio Northern University Institute for Civics and Public Policy,731,Ohio Northern University Institute for Civics and Public Policy,1.7,0.1,Online Panel,6.0,Ohio,10/16/23,10/19/23,,"",,,,,184616,668,rv,,rv,,11/2/23 13:40,"",https://www.onu.edu/northern-poll,"",,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Brown,31033,Sherrod Brown,45.0
84526,1753,Ohio Northern University Institute for Civics and Public Policy,"","",Ohio Northern University Institute for Civics and Public Policy,731,Ohio Northern University Institute for Civics and Public Policy,1.7,0.1,Online Panel,6.0,Ohio,10/16/23,10/19/23,,"",,,,,184616,668,rv,,rv,,11/2/23 13:40,"",https://www.onu.edu/northern-poll,"",,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Dolan,31034,Matthew J. Dolan,30.0
84526,1753,Ohio Northern University Institute for Civics and Public Policy,"","",Ohio Northern University Institute for Civics and Public Policy,731,Ohio Northern University Institute for Civics and Public Policy,1.7,0.1,Online Panel,6.0,Ohio,10/16/23,10/19/23,,"",,,,,184617,668,rv,,rv,,11/2/23 13:40,"",https://www.onu.edu/northern-poll,"",,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Brown,31033,Sherrod Brown,44.0
84526,1753,Ohio Northern University Institute for Civics and Public Policy,"","",Ohio Northern University Institute for Civics and Public Policy,731,Ohio Northern University Institute for Civics and Public Policy,1.7,0.1,Online Panel,6.0,Ohio,10/16/23,10/19/23,,"",,,,,184617,668,rv,,rv,,11/2/23 13:40,"",https://www.onu.edu/northern-poll,"",,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,LaRose,31035,Frank LaRose,31.0
84491,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,2.0,0.0,,7.0,Tennessee,10/5/23,10/16/23,,"",,,,,184223,1070,rv,,rv,,10/26/23 09:26,"",https://www.beacontn.org/october-beacon-poll/,"",,,9529,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Bradshaw,31098,Marquita Bradshaw,32.0
84491,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,2.0,0.0,,7.0,Tennessee,10/5/23,10/16/23,,"",,,,,184223,1070,rv,,rv,,10/26/23 09:26,"",https://www.beacontn.org/october-beacon-poll/,"",,,9529,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Blackburn,31096,Marsha Blackburn,43.0
84491,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,2.0,0.0,,7.0,Tennessee,10/5/23,10/16/23,,"",,,,,184224,824,lv,,lv,,10/26/23 09:26,"",https://www.beacontn.org/october-beacon-poll/,"",,,9529,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Bradshaw,31098,Marquita Bradshaw,36.0
84491,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,2.0,0.0,,7.0,Tennessee,10/5/23,10/16/23,,"",,,,,184224,824,lv,,lv,,10/26/23 09:26,"",https://www.beacontn.org/october-beacon-poll/,"",,,9529,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Blackburn,31096,Marsha Blackburn,48.0
84491,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,2.0,0.0,,7.0,Tennessee,10/5/23,10/16/23,,"",,,,,184225,1100,rv,,rv,,10/26/23 09:26,"",https://www.beacontn.org/october-beacon-poll/,"",,,9529,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Johnson,31095,Gloria Johnson,27.0
84491,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,2.0,0.0,,7.0,Tennessee,10/5/23,10/16/23,,"",,,,,184225,1100,rv,,rv,,10/26/23 09:26,"",https://www.beacontn.org/october-beacon-poll/,"",,,9529,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Blackburn,31096,Marsha Blackburn,43.0
84491,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,2.0,0.0,,7.0,Tennessee,10/5/23,10/16/23,,"",,,,,184226,850,lv,,lv,,10/26/23 09:26,"",https://www.beacontn.org/october-beacon-poll/,"",,,9529,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Johnson,31095,Gloria Johnson,29.0
84491,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,2.0,0.0,,7.0,Tennessee,10/5/23,10/16/23,,"",,,,,184226,850,lv,,lv,,10/26/23 09:26,"",https://www.beacontn.org/october-beacon-poll/,"",,,9529,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Blackburn,31096,Marsha Blackburn,49.0
84365,334,National Research,"","",National Research,225,National Research,1.8,-0.4,Live Phone/Text-to-Web,,Arizona,10/7/23,10/9/23,,"",,,,,183355,400,lv,,lv,,10/10/23 10:22,"",https://www.washingtonexaminer.com/news/campaigns/kari-lake-jump-into-arizona-senate-race-with-early-lead,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Gallego,30920,Ruben Gallego,33.0
